w_ptmo,label,t,A_true,B_true,P_true,A_noisy,B_noisy,X_true
0.2,20% PTMO,9.59866220735786,0.055143863622892524,0.047143863622892496,0.0328561363771075,0.051431510694402285,0.040543751066788966,0.37336518610349423
0.2,20% PTMO,9.63210702341137,0.05507440162461737,0.04707440162461734,0.032925598375382656,0.05201555617009094,0.04688921763937528,0.3741545269929846
0.2,20% PTMO,9.665551839464882,0.055005129212878694,0.047005129212878666,0.03299487078712133,0.052858618090292395,0.043543024313509385,0.374941713490015
0.2,20% PTMO,9.698996655518394,0.05493604561392705,0.04693604561392702,0.03306395438607297,0.04790445829556788,0.04652051775078355,0.3757267543871928
0.2,20% PTMO,9.732441471571907,0.05486715005818777,0.04686715005818774,0.03313284994181225,0.04734354818803276,0.05066742987663576,0.3765096584296846
0.2,20% PTMO,9.765886287625417,0.054798441780260984,0.046798441780260956,0.03320155821973904,0.0552106405449335,0.039510684282936304,0.37729043431521625
0.2,20% PTMO,9.799331103678929,0.054729920018921595,0.04672992001892157,0.03327007998107843,0.05318387463367228,0.04296913799096865,0.37806909069407296
0.2,20% PTMO,9.832775919732441,0.05466158401711932,0.04666158401711929,0.033338415982880704,0.05625745656921522,0.053363836247235015,0.37884563616909883
0.2,20% PTMO,9.866220735785953,0.05459343302197865,0.046593433021978624,0.03340656697802137,0.04521757067374993,0.04716856341771571,0.3796200792956973
0.2,20% PTMO,9.899665551839464,0.05452546628479889,0.04652546628479886,0.033474533715201135,0.053724802306965684,0.04988216666705119,0.380392428581831
0.2,20% PTMO,9.933110367892976,0.05445768306105409,0.046457683061054064,0.03354231693894593,0.055523666202242535,0.04269783640235997,0.3811626924880218
0.2,20% PTMO,9.966555183946488,0.054390082610393145,0.04639008261039312,0.03360991738960688,0.05279481293206005,0.04240995332637567,0.38193087942735077
0.2,20% PTMO,10.0,0.054322664196639704,0.046322664196639676,0.03367733580336032,0.0597026998896327,0.04642922243999939,0.38269699776545807
0.3,30% PTMO,0.0,0.08199999999999999,0.08,0.0,0.09150595342876502,0.0796966959309269,0.0
0.3,30% PTMO,0.033444816053511704,0.08182486117045763,0.07982486117045764,0.00017513882954236343,0.07828282733590532,0.0722562892073935,0.002135839384662887
0.3,30% PTMO,0.06688963210702341,0.08165047819514981,0.07965047819514982,0.0003495218048501882,0.07263477981387009,0.07172979848012237,0.0042624610347582696
0.3,30% PTMO,0.1003344481605351,0.08147684619178203,0.07947684619178204,0.0005231538082179641,0.08281247944683945,0.0820204713079317,0.006379924490462967
0.3,30% PTMO,0.13377926421404682,0.0813039603198864,0.07930396031988642,0.0006960396801135912,0.07339800680972573,0.083779151890267,0.008488288781873
0.3,30% PTMO,0.16722408026755853,0.08113181577151857,0.07913181577151858,0.0008681842284814177,0.07871651051310137,0.07986578083144633,0.010587612542456371
0.3,30% PTMO,0.2006688963210702,0.0809604077802603,0.07896040778026031,0.0010395922197396902,0.08902151092153743,0.08344460435958798,0.012677953899264521
0.3,30% PTMO,0.23411371237458192,0.08078973164061644,0.07878973164061645,0.001210268359383555,0.07944707840108728,0.07433377051354001,0.014759370236384772
0.3,30% PTMO,0.26755852842809363,0.08061978268430334,0.07861978268430335,0.0013802173156966487,0.06986070567765681,0.07502401608809126,0.01683191848410552
0.3,30% PTMO,0.3010033444816053,0.08045055627980713,0.07845055627980714,0.001549443720192867,0.07939490508566865,0.07351465864405123,0.01889565512430319
0.3,30% PTMO,0.33444816053511706,0.08028204783238363,0.07828204783238364,0.001717952167616366,0.0796257629969221,0.07866630724717748,0.02095063619044342
0.3,30% PTMO,0.36789297658862874,0.08011425278405843,0.07811425278405844,0.0018857472159415599,0.07898997287501804,0.07486423987994113,0.022996917267580044
0.3,30% PTMO,0.4013377926421404,0.07994716661362687,0.07794716661362688,0.002052833386373123,0.08079043997346051,0.08015686986147393,0.0250345534923551
0.3,30% PTMO,0.43478260869565216,0.079780784836654,0.07778078483665402,0.00221921516334599,0.07432878944943977,0.08483544673538537,0.027063599552999834
0.3,30% PTMO,0.46822742474916385,0.07961510300547464,0.07761510300547465,0.002384896994525353,0.07912216234405334,0.07770935112019889,0.02908410968933352
0.3,30% PTMO,0.5016722408026756,0.07945011670919333,0.07745011670919334,0.0025498832908066654,0.08299118882547611,0.07861619736551086,0.03109613769276414
0.3,30% PTMO,0.5351170568561873,0.07928582157368436,0.07728582157368437,0.0027141784263156384,0.08405150474325059,0.07872144239969349,0.033099736906288216
0.3,30% PTMO,0.568561872909699,0.07912221326159175,0.07712221326159176,0.002877786738408243,0.07606002638838956,0.07892973088762227,0.03509496022449079
0.3,30% PTMO,0.6020066889632106,0.07895928747232928,0.07695928747232929,0.0030407125276707115,0.07324065643572597,0.0775020860012119,0.03708186009354529
0.3,30% PTMO,0.6354515050167224,0.07879703994208045,0.07679703994208047,0.003202960057919533,0.07863088998885816,0.07575645565571777,0.039060488511213846
0.3,30% PTMO,0.6688963210702341,0.07863546644379853,0.07663546644379854,0.0033645335562014576,0.07799277888660387,0.06722622121631035,0.04103089702684711
0.3,30% PTMO,0.7023411371237458,0.07847456278720649,0.07647456278720652,0.003525437212793492,0.07573093824850169,0.07693878729291209,0.04299313674138412
0.3,30% PTMO,0.7357859531772575,0.07831432481879709,0.0763143248187971,0.003685675181202907,0.0791136067787841,0.07117594911416732,0.04494725830735244
0.3,30% PTMO,0.7692307692307692,0.07815474842183276,0.07615474842183277,0.003845251578167232,0.08448328762615626,0.07182387418076026,0.04689331192886867
0.3,30% PTMO,0.8026755852842808,0.07799582951619918,0.0759958295161992,0.004004170483800814,0.08284311551883286,0.07813180132555762,0.048831347363424475
0.3,30% PTMO,0.8361204013377926,0.07783756403093589,0.0758375640309359,0.004162435969064098,0.07460642748171688,0.08471411849398347,0.05076141425687926
0.3,30% PTMO,0.8695652173913043,0.0776799479367961,0.07567994793679611,0.004320052063203902,0.07171176377801369,0.08027571880484612,0.05268356174638893
0.3,30% PTMO,0.903010033444816,0.07752297725561168,0.07552297725561169,0.004477022744388317,0.08252588884582657,0.07216987621022847,0.05459783834619893
0.3,30% PTMO,0.9364548494983277,0.07736664803898281,0.07536664803898283,0.0046333519610171755,0.08432897453930446,0.07411641546598806,0.05650429220752655
0.3,30% PTMO,0.9698996655518394,0.07721095636827795,0.07521095636827796,0.004789043631722041,0.07865442451467723,0.07651256556213407,0.0584029711185615
0.3,30% PTMO,1.0033444816053512,0.07705589835463378,0.07505589835463379,0.004944101645366215,0.07638435464728104,0.0791099397204327,0.060293922504466
0.3,30% PTMO,1.0367892976588629,0.07690147013895526,0.07490147013895528,0.005098529861044732,0.08086891374171633,0.06615881027276438,0.06217719342737472
0.3,30% PTMO,1.0702341137123745,0.07674766789191563,0.07474766789191564,0.005252332108084368,0.08326936910630639,0.06643520795173727,0.06405283058639463
0.3,30% PTMO,1.1036789297658862,0.07659448781395636,0.07459448781395638,0.005405512186043631,0.08175721883566466,0.08022801349809429,0.06592088031760521
0.3,30% PTMO,1.137123745819398,0.07644192613528723,0.07444192613528725,0.005558073864712769,0.07098709398421124,0.07238785469551431,0.06778138859405801
0.3,30% PTMO,1.1705685618729096,0.07628997911588624,0.07428997911588625,0.005710020884113759,0.07076145577345656,0.07321537396444257,0.06963440102577746
0.3,30% PTMO,1.2040133779264213,0.07613864304549967,0.07413864304549968,0.005861356954500323,0.07459847162457096,0.07803694570684638,0.07147996285976006
0.3,30% PTMO,1.237458193979933,0.07598791424364208,0.0739879142436421,0.006012085756357912,0.08253945797424013,0.08096633329759187,0.07331811897997449
0.3,30% PTMO,1.2709030100334449,0.07583778905959628,0.07383778905959629,0.006162210940403719,0.07302694892670476,0.07279167969087365,0.07514891390736238
0.3,30% PTMO,1.3043478260869565,0.07568826387241333,0.07368826387241334,0.006311736127586666,0.06727107291130857,0.0696589135399324,0.07697239179983735
0.3,30% PTMO,1.3377926421404682,0.07553933509091258,0.0735393350909126,0.006460664909087418,0.08036359325639987,0.08161724920865375,0.07878859645228546
0.3,30% PTMO,1.37123745819398,0.07539099915368162,0.07339099915368164,0.00660900084631837,0.06921925479428201,0.07042867785791716,0.08059757129656546
0.3,30% PTMO,1.4046822742474916,0.07524325252907633,0.07324325252907635,0.00675674747092366,0.0751112237442817,0.07464405832317438,0.082399359401508
0.3,30% PTMO,1.4381270903010033,0.07509609171522084,0.07309609171522086,0.006903908284779155,0.07104807411561262,0.0752163969375413,0.08419400347291642
0.3,30% PTMO,1.471571906354515,0.07494951324000754,0.07294951324000755,0.007050486759992463,0.07258031650465295,0.07287725188561615,0.0859815458535665
0.3,30% PTMO,1.5050167224080266,0.07480351366109707,0.07280351366109708,0.007196486338902928,0.07753493490111557,0.07283562501015177,0.08776202852320637
0.3,30% PTMO,1.5384615384615383,0.0746580895498273,0.07265808954982732,0.007341910450172682,0.07247616009719446,0.07211004053019816,0.08953549329478884
0.3,30% PTMO,1.57190635451505,0.07451323749165674,0.07251323749165675,0.007486762508343256,0.07407142269563007,0.07066318234224611,0.09130198180906404
0.3,30% PTMO,1.6053511705685617,0.07436895412765054,0.07236895412765056,0.007631045872349453,0.07307497381431503,0.08036218998017414,0.09306153502865179
0.3,30% PTMO,1.6387959866220736,0.07422523612356466,0.07222523612356467,0.00777476387643533,0.07702983336327085,0.07074783453341887,0.09481419361506503
0.3,30% PTMO,1.6722408026755853,0.07408208016905526,0.07208208016905528,0.007917919830944736,0.07756685219160894,0.07041298272027523,0.09655999793835032
0.3,30% PTMO,1.705685618729097,0.07393948297767869,0.0719394829776787,0.00806051702232131,0.0798051061656119,0.07378769393866917,0.09829898807708905
0.3,30% PTMO,1.7391304347826086,0.0737974412868915,0.07179744128689153,0.008202558713108486,0.07326093056687036,0.07403602591594291,0.1000312038183962
0.3,30% PTMO,1.7725752508361203,0.0736559518580505,0.07165595185805052,0.008344048141949485,0.06580157109770801,0.06602211451350148,0.10175668465792058
0.3,30% PTMO,1.806020066889632,0.07351501147641266,0.07151501147641268,0.008484988523587323,0.06754538644441739,0.07222972695023121,0.10347546979984544
0.3,30% PTMO,1.8394648829431437,0.07337461695113519,0.0713746169511352,0.008625383048864808,0.08203719194856064,0.08253111768209836,0.10518759815688783
0.3,30% PTMO,1.8729096989966554,0.07323476511527546,0.07123476511527548,0.008765234884724535,0.07642502062247924,0.07373898748999776,0.10689310835029912
0.3,30% PTMO,1.906354515050167,0.0730954528257911,0.0710954528257911,0.008904547174208894,0.0640901641550274,0.06838208382712099,0.1085920387098646
0.3,30% PTMO,1.9397993311036787,0.07295667696353993,0.07095667696353994,0.00904332303646007,0.06901775820399873,0.06785243897228435,0.11028442727390322
0.3,30% PTMO,1.9732441471571907,0.07281843443327997,0.07081843443327998,0.00918156556672003,0.07197771534035602,0.06845798154479435,0.11197031178926856
0.3,30% PTMO,2.0066889632107023,0.07268072216366946,0.07068072216366947,0.00931927783633054,0.06278422311179052,0.07442027344425714,0.11364972971134799
0.3,30% PTMO,2.040133779264214,0.07254353710726684,0.07054353710726685,0.009456462892733159,0.06717982197856781,0.0717397714278226,0.11532271820406283
0.3,30% PTMO,2.0735785953177257,0.07240687624053077,0.07040687624053078,0.009593123759469229,0.08277728958928064,0.06580995328259867,0.11698931413986853
0.3,30% PTMO,2.1070234113712374,0.0722707365638201,0.07027073656382012,0.009729263436179894,0.059619298950088453,0.06884071545441957,0.11864955409975472
0.3,30% PTMO,2.140468227424749,0.07213511510139392,0.07013511510139392,0.009864884898606081,0.07763991327638678,0.07992685237249689,0.12030347437324476
0.3,30% PTMO,2.1739130434782608,0.07200000890141148,0.07000000890141149,0.009999991098588514,0.06585226092914939,0.0724835050175941,0.1219511109583965
0.3,30% PTMO,2.2073578595317724,0.07186541503593229,0.0698654150359323,0.010134584964067703,0.06953886275203203,0.06933567326441162,0.12359249956180127
0.3,30% PTMO,2.240802675585284,0.07173133060091604,0.06973133060091605,0.010268669399083958,0.0849530473360012,0.06221647895894028,0.12522767559858483
0.3,30% PTMO,2.274247491638796,0.07159775271622262,0.06959775271622264,0.010402247283777371,0.07286645102369549,0.0719362185750498,0.12685667419240693
0.3,30% PTMO,2.3076923076923075,0.07146467851760062,0.06946467851760063,0.010535321482399378,0.07689361014229736,0.06995459428495511,0.12847953027316308
0.3,30% PTMO,2.341137123745819,0.07133210513733133,0.06933210513733135,0.010667894862668663,0.07287235783485184,0.0673738623002224,0.1300962788130324
0.3,30% PTMO,2.374581939799331,0.07120002975965732,0.06920002975965733,0.010799970240342679,0.07254566446588286,0.06748406838217028,0.13170695415052036
0.3,30% PTMO,2.4080267558528425,0.07106844959202976,0.06906844959202978,0.010931550407970225,0.07417630904131002,0.06722039791181161,0.13331159034110032
0.3,30% PTMO,2.441471571906354,0.07093736186091383,0.06893736186091384,0.01106263813908617,0.07282286383042476,0.06879104779248896,0.13491022120836782
0.3,30% PTMO,2.474916387959866,0.07080676381178856,0.06880676381178857,0.011193236188211442,0.0764370150656494,0.06854979519384614,0.13650288034404182
0.3,30% PTMO,2.508361204013378,0.07067665270914696,0.06867665270914697,0.011323347290853039,0.06181149036811255,0.07498626021271693,0.13808960110796384
0.3,30% PTMO,2.5418060200668897,0.07054702583649597,0.06854702583649598,0.011452974163504022,0.06601836433218287,0.06527819414325188,0.13967041662809782
0.3,30% PTMO,2.5752508361204014,0.07041788049635647,0.06841788049635648,0.011582119503643523,0.06743957402613901,0.07529007096221058,0.1412453598005307
0.3,30% PTMO,2.608695652173913,0.07028921401026327,0.06828921401026328,0.011710785989736735,0.059610842940369786,0.08397795667856325,0.14281446328947225
0.3,30% PTMO,2.6421404682274248,0.07016102371876508,0.06816102371876509,0.011838976281234922,0.07544130776409534,0.06927721828941089,0.14437775952725504
0.3,30% PTMO,2.6755852842809364,0.07003330698142458,0.0680333069814246,0.011966693018575407,0.06975883697834315,0.06946107735571289,0.14593528071433423
0.3,30% PTMO,2.709030100334448,0.06990606117681841,0.06790606117681842,0.012093938823181587,0.07251167331871511,0.07113213910656871,0.14748705881928753
0.3,30% PTMO,2.74247491638796,0.06977928370253708,0.0677792837025371,0.012220716297462918,0.07255730603255432,0.06822718710881334,0.14903312557881598
0.3,30% PTMO,2.7759197324414715,0.06965297197518507,0.06765297197518508,0.012347028024814927,0.06866627987364844,0.06689660555691752,0.150573512497743
0.3,30% PTMO,2.809364548494983,0.0695271234303808,0.06752712343038081,0.012472876569619203,0.06855258202861739,0.07319597391471613,0.15210825084901455
0.3,30% PTMO,2.842809364548495,0.0694017355227566,0.0674017355227566,0.012598264477243406,0.0723695191341609,0.052699792349435205,0.15363737167369995
0.3,30% PTMO,2.8762541806020065,0.06927680572595873,0.06727680572595875,0.012723194274041257,0.07255630960860754,0.06825048669955262,0.15516090578099093
0.3,30% PTMO,2.9096989966555182,0.06915233153264745,0.06715233153264746,0.012847668467352545,0.06905878775041796,0.06520973926720304,0.1566788837482017
0.3,30% PTMO,2.94314381270903,0.06902831045449687,0.06702831045449688,0.012971689545503123,0.07464887405442694,0.07176594276511117,0.1581913359207698
0.3,30% PTMO,2.9765886287625416,0.06890474002219509,0.0669047400221951,0.013095259977804917,0.06504035168307704,0.06894000145781777,0.15969829241225494
0.3,30% PTMO,3.0100334448160533,0.06878161778544409,0.0667816177854441,0.013218382214555909,0.06392333411273765,0.05988352696149945,0.16119978310434027
0.3,30% PTMO,3.043478260869565,0.06865894131295984,0.06665894131295985,0.013341058687040153,0.06552535519001002,0.07097090867487364,0.16269583764683113
0.3,30% PTMO,3.0769230769230766,0.06853670819247222,0.06653670819247223,0.01346329180752777,0.07330233341935266,0.0691021352929587,0.16418648545765574
0.3,30% PTMO,3.1103678929765883,0.06841491603072505,0.06641491603072507,0.013585083969274943,0.07204039496496505,0.06899580746629985,0.1656717557228651
0.3,30% PTMO,3.1438127090301,0.06829356245088486,0.06629356245088487,0.013706437549115132,0.06508615447477009,0.06845317517425457,0.1671516774282333
0.3,30% PTMO,3.1772575250836117,0.06817264506475137,0.06617264506475139,0.013827354935248611,0.07217469269088979,0.06994410171381926,0.16862627969815386
0.3,30% PTMO,3.2107023411371234,0.0680521615243559,0.06605216152435592,0.013947838475644082,0.07399672838172912,0.06959368076036124,0.17009559116639128
0.3,30% PTMO,3.2441471571906355,0.06793210950691522,0.06593210950691523,0.014067890493084769,0.06968935054462314,0.07128286069849737,0.17155964015957034
0.3,30% PTMO,3.277591973244147,0.06781248670465292,0.06581248670465294,0.014187513295347069,0.06767988040840762,0.061403113448514346,0.1730184548213057
0.3,30% PTMO,3.311036789297659,0.06769329082479943,0.06569329082479944,0.01430670917520056,0.0668779560050806,0.061968777600767196,0.174472063112202
0.3,30% PTMO,3.3444816053511706,0.067574519589592,0.06557451958959201,0.014425480410407993,0.0641986282147201,0.06485192623601442,0.17592049280985356
0.3,30% PTMO,3.3779264214046822,0.06745617073627469,0.0654561707362747,0.014543829263725301,0.06349407113127488,0.0639163630880795,0.17736377150884514
0.3,30% PTMO,3.411371237458194,0.0673382420170984,0.06533824201709841,0.014661757982901587,0.05787016868232947,0.0664047105539631,0.17880192662075114
0.3,30% PTMO,3.4448160535117056,0.06722073119932086,0.06522073119932087,0.014779268800679136,0.06722675857613197,0.06113528804397991,0.1802349853741358
0.3,30% PTMO,3.4782608695652173,0.06710363606520658,0.0651036360652066,0.014896363934793403,0.0703998644073686,0.06979148675333939,0.18166297481455373
0.3,30% PTMO,3.511705685618729,0.06698695441202697,0.06498695441202698,0.015013045587973025,0.0589491550901821,0.06117333051919591,0.18308592180454905
0.3,30% PTMO,3.5451505016722407,0.06687068405206018,0.06487068405206019,0.015129315947939814,0.06302497230312368,0.060171168546515864,0.1845038530236563
0.3,30% PTMO,3.5785953177257523,0.06675482281259124,0.06475482281259125,0.015245177187408757,0.07090219702224998,0.06378569211872723,0.18591679496839947
0.3,30% PTMO,3.612040133779264,0.06663936853591197,0.06463936853591198,0.01536063146408802,0.06531679432935891,0.05462005671387822,0.1873247739522929
0.3,30% PTMO,3.6454849498327757,0.06652431907932105,0.06452431907932106,0.015475680920678943,0.06970140923036718,0.0583280271050537,0.18872781610584077
0.3,30% PTMO,3.6789297658862874,0.06640967231512394,0.06440967231512396,0.015590327684876044,0.06670933546645559,0.06579655700491491,0.19012594737653718
0.3,30% PTMO,3.712374581939799,0.06629542613063298,0.064295426130633,0.015704573869367015,0.07309871910982624,0.05775132413503743,0.19151919352886598
0.3,30% PTMO,3.7458193979933108,0.06618157842816727,0.06418157842816727,0.015818421571832726,0.051084017649063146,0.06510082615193574,0.19290758014430148
0.3,30% PTMO,3.7792642140468224,0.06606812712505276,0.06406812712505278,0.01593187287494723,0.07507068303260703,0.07026285888974997,0.19429113262130765
0.3,30% PTMO,3.812709030100334,0.06595507015362224,0.06395507015362226,0.016044929846377745,0.06700336722999538,0.06149688922546202,0.19566987617533838
0.3,30% PTMO,3.846153846153846,0.06584240546121532,0.06384240546121533,0.01615759453878467,0.06987801844440188,0.05897467446269299,0.19704383583883742
0.3,30% PTMO,3.8795986622073575,0.06573013101017841,0.06373013101017842,0.016269868989821582,0.06811191985695951,0.06625748180601156,0.19841303646123878
0.3,30% PTMO,3.913043478260869,0.06561824477786475,0.06361824477786476,0.016381755222135235,0.07091929431535915,0.07741654497242015,0.19977750270896635
0.3,30% PTMO,3.9464882943143813,0.06550674475663443,0.06350674475663444,0.01649325524336556,0.06746882459252826,0.06096192662809695,0.2011372590654337
0.3,30% PTMO,3.979933110367893,0.06539562895385434,0.06339562895385435,0.016604371046145656,0.06526775739289437,0.05455024942940876,0.20249232983104454
0.3,30% PTMO,4.013377926421405,0.06528489539189818,0.06328489539189819,0.016715104608101813,0.06181132973645288,0.06123848320133267,0.20384273912319287
0.3,30% PTMO,4.046822742474916,0.06517454210813775,0.06317454210813776,0.016825457891862246,0.0625541001184648,0.06393631646830637,0.2051885108763688
0.3,30% PTMO,4.080267558528428,0.06506456713262376,0.06306456713262378,0.01693543286737623,0.06095246747071276,0.06866972046924613,0.20652966911434426
0.3,30% PTMO,4.113712374581939,0.06495496851142951,0.06295496851142952,0.017045031488570474,0.0649560038360205,0.06290846690573645,0.20786623766549367
0.3,30% PTMO,4.147157190635451,0.06484574432347488,0.0628457443234749,0.01715425567652511,0.06320627074091029,0.0636216977427698,0.2091982399576233
0.3,30% PTMO,4.180602006688963,0.06473689265944119,0.0627368926594412,0.0172631073405588,0.06886238398277936,0.0584012415808867,0.2105256992751074
0.3,30% PTMO,4.214046822742475,0.06462841162177123,0.06262841162177124,0.01737158837822876,0.061337829176394944,0.06110978147788792,0.21184863875888735
0.3,30% PTMO,4.247491638795986,0.06452029932466925,0.06252029932466927,0.017479700675330744,0.05779094470730318,0.058424010026061776,0.21316708140647242
0.3,30% PTMO,4.280936454849498,0.06441255389410094,0.062412553894100956,0.017587446105899046,0.062031449526377645,0.0667844997976646,0.21448105007193963
0.3,30% PTMO,4.31438127090301,0.06430517346779348,0.06230517346779349,0.017694826532206512,0.0656179801128031,0.06327312302463121,0.2157905674659331
0.3,30% PTMO,4.3478260869565215,0.06419815619523547,0.06219815619523548,0.017801843804764524,0.06845264600607534,0.06151129725323849,0.21709565615566487
0.3,30% PTMO,4.381270903010034,0.06409150023767698,0.06209150023767699,0.017908499762323008,0.06604382448732143,0.06157539147301451,0.21839633856491472
0.3,30% PTMO,4.414715719063545,0.06398520376812955,0.06198520376812956,0.01801479623187044,0.06531201551512769,0.059071410480071654,0.21969263697402977
0.3,30% PTMO,4.448160535117057,0.06387926497136616,0.06187926497136617,0.018120735028633827,0.05168517917998401,0.06120786916043465,0.2209845735199248
0.3,30% PTMO,4.481605351170568,0.06377368204392125,0.06177368204392127,0.01822631795607873,0.07088742272442096,0.06640475905512923,0.22227217019608217
0.3,30% PTMO,4.51505016722408,0.06366845319409074,0.06166845319409075,0.01833154680590925,0.0684954406170466,0.06784910680312184,0.22355544885255182
0.3,30% PTMO,4.548494983277592,0.06356357664193196,0.061563576641931975,0.018436423358068027,0.06400686459673915,0.06255015517895995,0.2248344311959516
0.3,30% PTMO,4.581939799331104,0.06345905061926373,0.061459050619263746,0.018540949380736256,0.06037079114209198,0.059878686339128497,0.22610913878946665
0.3,30% PTMO,4.615384615384615,0.06335487336966633,0.06135487336966634,0.018645126630333658,0.06643372911852204,0.06737429555551043,0.22737959305284952
0.3,30% PTMO,4.648829431438127,0.06325104314848147,0.06125104314848149,0.018748956851518513,0.06255381177007648,0.059000096824224434,0.228645815262421
0.3,30% PTMO,4.682274247491638,0.06314755822281236,0.06114755822281237,0.01885244177718763,0.06315019801709534,0.06415359196745794,0.2299078265510687
0.3,30% PTMO,4.7157190635451505,0.06304441687152361,0.06104441687152362,0.01895558312847638,0.0558251427908559,0.049563512105837426,0.23116564790824856
0.3,30% PTMO,4.749163879598662,0.06294161738524133,0.06094161738524135,0.019058382614758652,0.06018893313778341,0.05483805525567056,0.2324193001799837
0.3,30% PTMO,4.782608695652174,0.06283915806635308,0.060839158066353094,0.019160841933646904,0.06029845707811653,0.06010025647226574,0.23366880406886475
0.3,30% PTMO,4.816053511705685,0.06273703722900786,0.06073703722900788,0.01926296277099212,0.0604707951838928,0.06799937490136161,0.23491418013405035
0.3,30% PTMO,4.849498327759197,0.06263525319911616,0.06063525319911617,0.019364746800883834,0.06426897702212776,0.06213762499717031,0.2361554487912663
0.3,30% PTMO,4.882943143812708,0.06253380431434988,0.06053380431434988,0.01946619568565012,0.06564484003456689,0.05483963872544604,0.23739263031280627
0.3,30% PTMO,4.916387959866221,0.062432688924142395,0.06043268892414241,0.019567311075857595,0.06762824786124373,0.06005386749146511,0.23862574482753168
0.3,30% PTMO,4.949832775919732,0.062331905389688566,0.06033190538968858,0.019668094610311427,0.06568430847589463,0.054972619224487804,0.23985481232087105
0.3,30% PTMO,4.983277591973244,0.06223145208394467,0.06023145208394468,0.01976854791605532,0.05446265825386435,0.06432090037406983,0.24107985263482098
0.3,30% PTMO,5.016722408026756,0.06213132739162847,0.060131327391628485,0.019868672608371517,0.06401337502211606,0.05562106961984093,0.24230088546794537
0.3,30% PTMO,5.050167224080267,0.06203152970312724,0.06003152970312725,0.019968470296872747,0.057683214296753764,0.0656587036252011,0.2435179304496677
0.3,30% PTMO,5.083612040133779,0.06193205739675252,0.05993205739675253,0.020067942603247475,0.055984997932415875,0.06814542216303235,0.24473100735667652
0.3,30% PTMO,5.117056856187291,0.06183290888690707,0.05983290888690708,0.020167091113092922,0.05732980521366772,0.063024868514949,0.24594013552552346
0.3,30% PTMO,5.150501672240803,0.061734082601196276,0.05973408260119629,0.020265917398803714,0.06009099022245135,0.062750019756608,0.24714533413175263
0.3,30% PTMO,5.183946488294314,0.061635576976386525,0.05963557697638654,0.020364423023613465,0.05891500696581556,0.058821612446025066,0.24834662223918863
0.3,30% PTMO,5.217391304347826,0.061537390458405186,0.0595373904584052,0.0204626095415948,0.06174198633538379,0.054526453179497836,0.24954401879993665
0.3,30% PTMO,5.250836120401337,0.06143952150234065,0.059439521502340664,0.020560478497659337,0.06514364322944129,0.05687345366998274,0.2507375426543822
0.3,30% PTMO,5.2842809364548495,0.06134196857244228,0.05934196857244229,0.02065803142755771,0.06019896899574218,0.05437022169939973,0.25192721253119166
0.3,30% PTMO,5.317725752508361,0.06124473014212045,0.059244730142120464,0.020755269857879535,0.0484330618481439,0.058289591329119615,0.25311304704731147
0.3,30% PTMO,5.351170568561873,0.06114780469394654,0.05914780469394655,0.02085219530605345,0.07321088180201112,0.06307082613343667,0.2542950647079689
0.3,30% PTMO,5.384615384615384,0.061051190719652905,0.05905119071965292,0.020948809280347085,0.060954888820980935,0.05773673657361158,0.2554732839066718
0.3,30% PTMO,5.418060200668896,0.06095488672013292,0.05895488672013293,0.02104511327986707,0.06106721618419315,0.06169048229600898,0.2566477229252082
0.3,30% PTMO,5.4515050167224075,0.06085889120544094,0.05885889120544095,0.02114110879455905,0.05495482712889672,0.06443049967878531,0.25781839993364697
0.3,30% PTMO,5.48494983277592,0.06076320269479234,0.05876320269479235,0.021236797305207653,0.06434010927199856,0.06235413132333202,0.25898533299033727
0.3,30% PTMO,5.518394648829431,0.060667819716563466,0.05866781971656348,0.021332180283436523,0.0628601984106121,0.058765903005033426,0.26014854004190885
0.3,30% PTMO,5.551839464882943,0.060572740808291684,0.058572740808291696,0.021427259191708306,0.06393704698812579,0.061531811476998585,0.26130803892327203
0.3,30% PTMO,5.585284280936454,0.06047796451667535,0.05847796451667536,0.02152203548332464,0.05870776096197023,0.05560995565219086,0.2624638473576176
0.3,30% PTMO,5.618729096989966,0.06038348939757381,0.058383489397573825,0.021616510602426173,0.06089277087388375,0.06612859015504977,0.2636159829564168
0.3,30% PTMO,5.652173913043478,0.060289314016007435,0.05828931401600745,0.021710685983992558,0.05409377863773793,0.05095168768724525,0.26476446321942143
0.3,30% PTMO,5.68561872909699,0.060195436946157546,0.05819543694615756,0.021804563053842443,0.06101924115234013,0.05844987545543765,0.26590930553466396
0.3,30% PTMO,5.719063545150502,0.06010185677136651,0.05810185677136652,0.021898143228633482,0.060968565093218546,0.05932162276090902,0.2670505271784571
0.3,30% PTMO,5.752508361204013,0.060008572084137665,0.05800857208413768,0.021991427915862324,0.05889256081096364,0.06545788927714809,0.26818814531539426
0.3,30% PTMO,5.785953177257525,0.05991558148613536,0.05791558148613537,0.022084418513864633,0.05191106159375278,0.05377309636223414,0.2693221769983492
0.3,30% PTMO,5.8193979933110365,0.059822883588184925,0.05782288358818494,0.022177116411815065,0.059306609787439686,0.0496069395324141,0.27045263916847645
0.3,30% PTMO,5.852842809364549,0.0597304770102727,0.057730477010272715,0.022269522989727283,0.058851204988112346,0.06603782783891281,0.27157954865521083
0.3,30% PTMO,5.88628762541806,0.05963836038154604,0.05763836038154605,0.022361639618453947,0.059742792823025845,0.05879186491013947,0.27270292217626774
